
> backend@0.0.1 start:prod
> node dist/main

[32m[Nest] 7392  - [39m03/08/2026, 11:00:50 a. m. [32m    LOG[39m [38;5;3m[NestFactory] [39m[32mStarting Nest application...[39m
[32m[Nest] 7392  - [39m03/08/2026, 11:00:50 a. m. [32m    LOG[39m [38;5;3m[InstanceLoader] [39m[32mTypeOrmModule dependencies initialized[39m[38;5;3m +29ms[39m
query: SELECT "p"."id" AS "p_id", "p"."sku" AS "p_sku", "p"."oem_code" AS "p_oem_code", "p"."barcode" AS "p_barcode", "p"."name" AS "p_name", "p"."category" AS "p_category", "p"."brand" AS "p_brand", "p"."unit" AS "p_unit", "p"."stock" AS "p_stock", "p"."min_stock" AS "p_min_stock", "p"."cost_price" AS "p_cost_price", "p"."base_price" AS "p_base_price", "p"."sale_price" AS "p_sale_price", "p"."warehouse_aisle" AS "p_warehouse_aisle", "p"."warehouse_shelf" AS "p_warehouse_shelf", "p"."warehouse_level" AS "p_warehouse_level", "p"."warehouse_bin" AS "p_warehouse_bin", "p"."image_url" AS "p_image_url", "p"."is_active" AS "p_is_active", "p"."created_at" AS "p_created_at", "p"."updated_at" AS "p_updated_at" FROM "products" "p" WHERE "p"."stock" <= "p"."min_stock" AND "p"."is_active" = true ORDER BY "p"."stock" ASC LIMIT 20 OFFSET 0
[31m[Nest] 7392  - [39m03/08/2026, 12:33:06 p. m. [31m  ERROR[39m [38;5;3m[HTTP] [39m[31m[-] GET /api/products?page=1&pageSize=1000 400 9ms[39m
[33m[Nest] 7392  - [39m03/08/2026, 12:33:06 p. m. [33m   WARN[39m [38;5;3m[AllExceptionsFilter] [39m[33m[undefined] GET /api/products?page=1&pageSize=1000 -> 400 (pageSize must not be greater than 100)[39m
[32m[Nest] 7392  - [39m03/08/2026, 12:33:06 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/reports/low-stock 200 26ms[39m
query: SELECT "p"."id" AS "p_id", "p"."sku" AS "p_sku", "p"."oem_code" AS "p_oem_code", "p"."barcode" AS "p_barcode", "p"."name" AS "p_name", "p"."category" AS "p_category", "p"."brand" AS "p_brand", "p"."unit" AS "p_unit", "p"."stock" AS "p_stock", "p"."min_stock" AS "p_min_stock", "p"."cost_price" AS "p_cost_price", "p"."base_price" AS "p_base_price", "p"."sale_price" AS "p_sale_price", "p"."warehouse_aisle" AS "p_warehouse_aisle", "p"."warehouse_shelf" AS "p_warehouse_shelf", "p"."warehouse_level" AS "p_warehouse_level", "p"."warehouse_bin" AS "p_warehouse_bin", "p"."image_url" AS "p_image_url", "p"."is_active" AS "p_is_active", "p"."created_at" AS "p_created_at", "p"."updated_at" AS "p_updated_at" FROM "products" "p" ORDER BY "p"."name" ASC LIMIT 20 OFFSET 0
[32m[Nest] 7392  - [39m03/08/2026, 12:33:32 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/products?page=1&pageSize=20 200 50ms[39m
[31m[Nest] 7392  - [39m03/08/2026, 12:33:55 p. m. [31m  ERROR[39m [38;5;3m[HTTP] [39m[31m[-] POST /api/products 400 6ms[39m
[33m[Nest] 7392  - [39m03/08/2026, 12:33:55 p. m. [33m   WARN[39m [38;5;3m[AllExceptionsFilter] [39m[33m[undefined] POST /api/products -> 400 (property salePrice should not exist)[39m
query: SELECT "BankAccount"."id" AS "BankAccount_id", "BankAccount"."name" AS "BankAccount_name", "BankAccount"."bank" AS "BankAccount_bank", "BankAccount"."account_type" AS "BankAccount_account_type", "BankAccount"."account_number" AS "BankAccount_account_number", "BankAccount"."currency" AS "BankAccount_currency", "BankAccount"."balance" AS "BankAccount_balance", "BankAccount"."is_active" AS "BankAccount_is_active", "BankAccount"."created_at" AS "BankAccount_created_at", "BankAccount"."updated_at" AS "BankAccount_updated_at" FROM "bank_accounts" "BankAccount" ORDER BY "BankAccount"."name" ASC
[32m[Nest] 7392  - [39m03/08/2026, 12:34:01 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/banking/accounts 200 31ms[39m
query: SELECT "BankMovement"."id" AS "BankMovement_id", "BankMovement"."account_id" AS "BankMovement_account_id", "BankMovement"."movement_type" AS "BankMovement_movement_type", "BankMovement"."amount" AS "BankMovement_amount", "BankMovement"."description" AS "BankMovement_description", "BankMovement"."user_id" AS "BankMovement_user_id", "BankMovement"."created_at" AS "BankMovement_created_at" FROM "bank_movements" "BankMovement" WHERE (("BankMovement"."account_id" = $1)) ORDER BY "BankMovement"."created_at" DESC LIMIT 10 OFFSET 0 -- PARAMETERS: [1]
[32m[Nest] 7392  - [39m03/08/2026, 12:34:01 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/banking/accounts/1/movements?page=1&pageSize=10 200 7ms[39m
query: SELECT "p"."id" AS "p_id", "p"."sku" AS "p_sku", "p"."oem_code" AS "p_oem_code", "p"."barcode" AS "p_barcode", "p"."name" AS "p_name", "p"."category" AS "p_category", "p"."brand" AS "p_brand", "p"."unit" AS "p_unit", "p"."stock" AS "p_stock", "p"."min_stock" AS "p_min_stock", "p"."cost_price" AS "p_cost_price", "p"."base_price" AS "p_base_price", "p"."sale_price" AS "p_sale_price", "p"."warehouse_aisle" AS "p_warehouse_aisle", "p"."warehouse_shelf" AS "p_warehouse_shelf", "p"."warehouse_level" AS "p_warehouse_level", "p"."warehouse_bin" AS "p_warehouse_bin", "p"."image_url" AS "p_image_url", "p"."is_active" AS "p_is_active", "p"."created_at" AS "p_created_at", "p"."updated_at" AS "p_updated_at" FROM "products" "p" ORDER BY "p"."name" ASC LIMIT 20 OFFSET 0
[32m[Nest] 7392  - [39m03/08/2026, 12:34:06 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/products?page=1&pageSize=20 200 7ms[39m
query: SELECT DISTINCT "distinctAlias"."d_id" AS "ids_d_id", "distinctAlias"."d_created_at" FROM (SELECT "d"."id" AS "d_id", "d"."doc_type" AS "d_doc_type", "d"."doc_number" AS "d_doc_number", "d"."customer_name" AS "d_customer_name", "d"."customer_doc" AS "d_customer_doc", "d"."subtotal" AS "d_subtotal", "d"."tax_rate" AS "d_tax_rate", "d"."tax_amount" AS "d_tax_amount", "d"."total" AS "d_total", "d"."status" AS "d_status", "d"."void_reason" AS "d_void_reason", "d"."user_id" AS "d_user_id", "d"."created_at" AS "d_created_at", "user"."id" AS "user_id", "user"."email" AS "user_email", "user"."full_name" AS "user_full_name", "user"."role" AS "user_role", "user"."is_active" AS "user_is_active", "user"."created_at" AS "user_created_at", "user"."updated_at" AS "user_updated_at" FROM "sale_documents" "d" LEFT JOIN "users" "user" ON "user"."id"="d"."user_id") "distinctAlias" ORDER BY "distinctAlias"."d_created_at" DESC, "d_id" ASC LIMIT 20 OFFSET 0
query: SELECT "d"."id" AS "d_id", "d"."doc_type" AS "d_doc_type", "d"."doc_number" AS "d_doc_number", "d"."customer_name" AS "d_customer_name", "d"."customer_doc" AS "d_customer_doc", "d"."subtotal" AS "d_subtotal", "d"."tax_rate" AS "d_tax_rate", "d"."tax_amount" AS "d_tax_amount", "d"."total" AS "d_total", "d"."status" AS "d_status", "d"."void_reason" AS "d_void_reason", "d"."user_id" AS "d_user_id", "d"."created_at" AS "d_created_at", "user"."id" AS "user_id", "user"."email" AS "user_email", "user"."full_name" AS "user_full_name", "user"."role" AS "user_role", "user"."is_active" AS "user_is_active", "user"."created_at" AS "user_created_at", "user"."updated_at" AS "user_updated_at" FROM "sale_documents" "d" LEFT JOIN "users" "user" ON "user"."id"="d"."user_id" WHERE "d"."id" IN ($1, $2, $3, $4) ORDER BY "d"."created_at" DESC -- PARAMETERS: ["4","3","2","1"]
[32m[Nest] 7392  - [39m03/08/2026, 12:34:12 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/sales?page=1&pageSize=20 200 28ms[39m
query: SELECT DISTINCT "distinctAlias"."d_id" AS "ids_d_id", "distinctAlias"."d_created_at" FROM (SELECT "d"."id" AS "d_id", "d"."doc_type" AS "d_doc_type", "d"."doc_number" AS "d_doc_number", "d"."customer_name" AS "d_customer_name", "d"."customer_doc" AS "d_customer_doc", "d"."subtotal" AS "d_subtotal", "d"."tax_rate" AS "d_tax_rate", "d"."tax_amount" AS "d_tax_amount", "d"."total" AS "d_total", "d"."status" AS "d_status", "d"."void_reason" AS "d_void_reason", "d"."user_id" AS "d_user_id", "d"."created_at" AS "d_created_at", "user"."id" AS "user_id", "user"."email" AS "user_email", "user"."full_name" AS "user_full_name", "user"."role" AS "user_role", "user"."is_active" AS "user_is_active", "user"."created_at" AS "user_created_at", "user"."updated_at" AS "user_updated_at" FROM "sale_documents" "d" LEFT JOIN "users" "user" ON "user"."id"="d"."user_id") "distinctAlias" ORDER BY "distinctAlias"."d_created_at" DESC, "d_id" ASC LIMIT 20 OFFSET 0
query: SELECT "d"."id" AS "d_id", "d"."doc_type" AS "d_doc_type", "d"."doc_number" AS "d_doc_number", "d"."customer_name" AS "d_customer_name", "d"."customer_doc" AS "d_customer_doc", "d"."subtotal" AS "d_subtotal", "d"."tax_rate" AS "d_tax_rate", "d"."tax_amount" AS "d_tax_amount", "d"."total" AS "d_total", "d"."status" AS "d_status", "d"."void_reason" AS "d_void_reason", "d"."user_id" AS "d_user_id", "d"."created_at" AS "d_created_at", "user"."id" AS "user_id", "user"."email" AS "user_email", "user"."full_name" AS "user_full_name", "user"."role" AS "user_role", "user"."is_active" AS "user_is_active", "user"."created_at" AS "user_created_at", "user"."updated_at" AS "user_updated_at" FROM "sale_documents" "d" LEFT JOIN "users" "user" ON "user"."id"="d"."user_id" WHERE "d"."id" IN ($1, $2, $3, $4) ORDER BY "d"."created_at" DESC -- PARAMETERS: ["4","3","2","1"]
[32m[Nest] 7392  - [39m03/08/2026, 12:34:14 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/sales?page=1&pageSize=20 200 7ms[39m
query: SELECT DISTINCT "distinctAlias"."d_id" AS "ids_d_id", "distinctAlias"."d_created_at" FROM (SELECT "d"."id" AS "d_id", "d"."doc_type" AS "d_doc_type", "d"."doc_number" AS "d_doc_number", "d"."customer_name" AS "d_customer_name", "d"."customer_doc" AS "d_customer_doc", "d"."subtotal" AS "d_subtotal", "d"."tax_rate" AS "d_tax_rate", "d"."tax_amount" AS "d_tax_amount", "d"."total" AS "d_total", "d"."status" AS "d_status", "d"."void_reason" AS "d_void_reason", "d"."user_id" AS "d_user_id", "d"."created_at" AS "d_created_at", "user"."id" AS "user_id", "user"."email" AS "user_email", "user"."full_name" AS "user_full_name", "user"."role" AS "user_role", "user"."is_active" AS "user_is_active", "user"."created_at" AS "user_created_at", "user"."updated_at" AS "user_updated_at" FROM "sale_documents" "d" LEFT JOIN "users" "user" ON "user"."id"="d"."user_id") "distinctAlias" ORDER BY "distinctAlias"."d_created_at" DESC, "d_id" ASC LIMIT 20 OFFSET 0
query: SELECT "d"."id" AS "d_id", "d"."doc_type" AS "d_doc_type", "d"."doc_number" AS "d_doc_number", "d"."customer_name" AS "d_customer_name", "d"."customer_doc" AS "d_customer_doc", "d"."subtotal" AS "d_subtotal", "d"."tax_rate" AS "d_tax_rate", "d"."tax_amount" AS "d_tax_amount", "d"."total" AS "d_total", "d"."status" AS "d_status", "d"."void_reason" AS "d_void_reason", "d"."user_id" AS "d_user_id", "d"."created_at" AS "d_created_at", "user"."id" AS "user_id", "user"."email" AS "user_email", "user"."full_name" AS "user_full_name", "user"."role" AS "user_role", "user"."is_active" AS "user_is_active", "user"."created_at" AS "user_created_at", "user"."updated_at" AS "user_updated_at" FROM "sale_documents" "d" LEFT JOIN "users" "user" ON "user"."id"="d"."user_id" WHERE "d"."id" IN ($1, $2, $3, $4) ORDER BY "d"."created_at" DESC -- PARAMETERS: ["4","3","2","1"]
[32m[Nest] 7392  - [39m03/08/2026, 12:34:16 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/sales?page=1&pageSize=20 200 6ms[39m
query: SELECT d.doc_number AS "docNumber", d.doc_type AS "docType", d.created_at AS "createdAt",
                  d.customer_name AS "customerName", d.subtotal, d.tax_amount AS "taxAmount",
                  d.total, d.status
             FROM sale_documents d
            WHERE (d.doc_number ILIKE $1 OR d.customer_name ILIKE $1)
            ORDER BY d.created_at DESC
            LIMIT 2000 -- PARAMETERS: ["%"]
[32m[Nest] 7392  - [39m03/08/2026, 12:34:30 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/export/sales?format=xlsx 200 133ms[39m
[31m[Nest] 7392  - [39m03/08/2026, 12:35:10 p. m. [31m  ERROR[39m [38;5;3m[HTTP] [39m[31m[-] GET /api/products?page=1&pageSize=1000 400 0ms[39m
[33m[Nest] 7392  - [39m03/08/2026, 12:35:10 p. m. [33m   WARN[39m [38;5;3m[AllExceptionsFilter] [39m[33m[undefined] GET /api/products?page=1&pageSize=1000 -> 400 (pageSize must not be greater than 100)[39m
query: SELECT "p"."id" AS "p_id", "p"."sku" AS "p_sku", "p"."oem_code" AS "p_oem_code", "p"."barcode" AS "p_barcode", "p"."name" AS "p_name", "p"."category" AS "p_category", "p"."brand" AS "p_brand", "p"."unit" AS "p_unit", "p"."stock" AS "p_stock", "p"."min_stock" AS "p_min_stock", "p"."cost_price" AS "p_cost_price", "p"."base_price" AS "p_base_price", "p"."sale_price" AS "p_sale_price", "p"."warehouse_aisle" AS "p_warehouse_aisle", "p"."warehouse_shelf" AS "p_warehouse_shelf", "p"."warehouse_level" AS "p_warehouse_level", "p"."warehouse_bin" AS "p_warehouse_bin", "p"."image_url" AS "p_image_url", "p"."is_active" AS "p_is_active", "p"."created_at" AS "p_created_at", "p"."updated_at" AS "p_updated_at" FROM "products" "p" WHERE "p"."stock" <= "p"."min_stock" AND "p"."is_active" = true ORDER BY "p"."stock" ASC LIMIT 20 OFFSET 0
[32m[Nest] 7392  - [39m03/08/2026, 12:35:10 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/reports/low-stock 200 66ms[39m
query: SELECT "p"."id" AS "p_id", "p"."sku" AS "p_sku", "p"."oem_code" AS "p_oem_code", "p"."barcode" AS "p_barcode", "p"."name" AS "p_name", "p"."category" AS "p_category", "p"."brand" AS "p_brand", "p"."unit" AS "p_unit", "p"."stock" AS "p_stock", "p"."min_stock" AS "p_min_stock", "p"."cost_price" AS "p_cost_price", "p"."base_price" AS "p_base_price", "p"."sale_price" AS "p_sale_price", "p"."warehouse_aisle" AS "p_warehouse_aisle", "p"."warehouse_shelf" AS "p_warehouse_shelf", "p"."warehouse_level" AS "p_warehouse_level", "p"."warehouse_bin" AS "p_warehouse_bin", "p"."image_url" AS "p_image_url", "p"."is_active" AS "p_is_active", "p"."created_at" AS "p_created_at", "p"."updated_at" AS "p_updated_at" FROM "products" "p" ORDER BY "p"."name" ASC LIMIT 20 OFFSET 0
[32m[Nest] 7392  - [39m03/08/2026, 12:35:16 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/products?page=1&pageSize=20 200 4ms[39m
query: SELECT COUNT(*) AS "count", COALESCE(SUM("d"."total"), 0) AS "total" FROM "sale_documents" "d" WHERE "d"."created_at" >= $1 AND "d"."status" = $2 -- PARAMETERS: ["2026-08-03T04:00:00.000Z","COMPLETED"]
[33m[Nest] 7392  - [39m03/08/2026, 12:35:16 p. m. [33m   WARN[39m [38;5;3m[AllExceptionsFilter] [39m[33m[undefined] GET /api/health/modules -> 404 (Cannot GET /api/health/modules)[39m
query: SELECT COUNT(*) AS "count", COALESCE(SUM("d"."total"), 0) AS "total" FROM "sale_documents" "d" WHERE "d"."created_at" >= $1 AND "d"."status" = $2 -- PARAMETERS: ["2026-08-01T04:00:00.000Z","COMPLETED"]
query: SELECT COUNT(1) AS "cnt" FROM "products" "p" WHERE "p"."stock" <= "p"."min_stock" AND "p"."is_active" = true
query: SELECT COUNT(1) AS "cnt" FROM "products" "p" WHERE "p"."is_active" = true
query: SELECT COALESCE(SUM("p"."stock" * "p"."cost_price"), 0) AS "value" FROM "products" "p" WHERE "p"."is_active" = true
query: SELECT DISTINCT "distinctAlias"."Product_id" AS "ids_Product_id", "distinctAlias"."Product_stock" FROM (SELECT "Product"."id" AS "Product_id", "Product"."sku" AS "Product_sku", "Product"."oem_code" AS "Product_oem_code", "Product"."barcode" AS "Product_barcode", "Product"."name" AS "Product_name", "Product"."category" AS "Product_category", "Product"."brand" AS "Product_brand", "Product"."unit" AS "Product_unit", "Product"."stock" AS "Product_stock", "Product"."min_stock" AS "Product_min_stock", "Product"."cost_price" AS "Product_cost_price", "Product"."base_price" AS "Product_base_price", "Product"."sale_price" AS "Product_sale_price", "Product"."warehouse_aisle" AS "Product_warehouse_aisle", "Product"."warehouse_shelf" AS "Product_warehouse_shelf", "Product"."warehouse_level" AS "Product_warehouse_level", "Product"."warehouse_bin" AS "Product_warehouse_bin", "Product"."image_url" AS "Product_image_url", "Product"."is_active" AS "Product_is_active", "Product"."created_at" AS "Product_created_at", "Product"."updated_at" AS "Product_updated_at", "Product__codes"."id" AS "Product__codes_id", "Product__codes"."product_id" AS "Product__codes_product_id", "Product__codes"."code_type" AS "Product__codes_code_type", "Product__codes"."code_value" AS "Product__codes_code_value", "Product__codes"."created_at" AS "Product__codes_created_at" FROM "products" "Product" LEFT JOIN "product_codes" "Product__codes" ON "Product__codes"."product_id"="Product"."id" WHERE (("Product"."is_active" = $1))) "distinctAlias" ORDER BY "distinctAlias"."Product_stock" ASC, "Product_id" ASC LIMIT 10 -- PARAMETERS: [true]
query: SELECT "Product"."id" AS "Product_id", "Product"."sku" AS "Product_sku", "Product"."oem_code" AS "Product_oem_code", "Product"."barcode" AS "Product_barcode", "Product"."name" AS "Product_name", "Product"."category" AS "Product_category", "Product"."brand" AS "Product_brand", "Product"."unit" AS "Product_unit", "Product"."stock" AS "Product_stock", "Product"."min_stock" AS "Product_min_stock", "Product"."cost_price" AS "Product_cost_price", "Product"."base_price" AS "Product_base_price", "Product"."sale_price" AS "Product_sale_price", "Product"."warehouse_aisle" AS "Product_warehouse_aisle", "Product"."warehouse_shelf" AS "Product_warehouse_shelf", "Product"."warehouse_level" AS "Product_warehouse_level", "Product"."warehouse_bin" AS "Product_warehouse_bin", "Product"."image_url" AS "Product_image_url", "Product"."is_active" AS "Product_is_active", "Product"."created_at" AS "Product_created_at", "Product"."updated_at" AS "Product_updated_at", "Product__codes"."id" AS "Product__codes_id", "Product__codes"."product_id" AS "Product__codes_product_id", "Product__codes"."code_type" AS "Product__codes_code_type", "Product__codes"."code_value" AS "Product__codes_code_value", "Product__codes"."created_at" AS "Product__codes_created_at" FROM "products" "Product" LEFT JOIN "product_codes" "Product__codes" ON "Product__codes"."product_id"="Product"."id" WHERE ( (("Product"."is_active" = $1)) ) AND ( "Product"."id" IN ($2, $3, $4) ) ORDER BY "Product"."stock" ASC -- PARAMETERS: [true,"2","1","3"]
query: SELECT "SaleDocument"."id" AS "SaleDocument_id", "SaleDocument"."doc_type" AS "SaleDocument_doc_type", "SaleDocument"."doc_number" AS "SaleDocument_doc_number", "SaleDocument"."customer_name" AS "SaleDocument_customer_name", "SaleDocument"."customer_doc" AS "SaleDocument_customer_doc", "SaleDocument"."subtotal" AS "SaleDocument_subtotal", "SaleDocument"."tax_rate" AS "SaleDocument_tax_rate", "SaleDocument"."tax_amount" AS "SaleDocument_tax_amount", "SaleDocument"."total" AS "SaleDocument_total", "SaleDocument"."status" AS "SaleDocument_status", "SaleDocument"."void_reason" AS "SaleDocument_void_reason", "SaleDocument"."user_id" AS "SaleDocument_user_id", "SaleDocument"."created_at" AS "SaleDocument_created_at" FROM "sale_documents" "SaleDocument" ORDER BY "SaleDocument"."created_at" DESC LIMIT 10
[32m[Nest] 7392  - [39m03/08/2026, 12:35:16 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/reports/dashboard 200 120ms[39m
query: SELECT to_char("d"."created_at", 'YYYY-MM-DD') AS "day", COALESCE(SUM("d"."total"), 0) AS "total", COUNT(*) AS "count" FROM "sale_documents" "d" WHERE "d"."created_at" >= $1 AND "d"."created_at" < $2 AND "d"."status" = $3 GROUP BY day ORDER BY day ASC -- PARAMETERS: ["2026-07-21T00:00:00.000Z","2026-08-04T00:00:00.000Z","COMPLETED"]
[32m[Nest] 7392  - [39m03/08/2026, 12:35:16 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/reports/sales-by-day?from=2026-07-21&to=2026-08-03 200 6ms[39m
query: SELECT "p"."id" AS "p_id", "p"."sku" AS "p_sku", "p"."oem_code" AS "p_oem_code", "p"."barcode" AS "p_barcode", "p"."name" AS "p_name", "p"."category" AS "p_category", "p"."brand" AS "p_brand", "p"."unit" AS "p_unit", "p"."stock" AS "p_stock", "p"."min_stock" AS "p_min_stock", "p"."cost_price" AS "p_cost_price", "p"."base_price" AS "p_base_price", "p"."sale_price" AS "p_sale_price", "p"."warehouse_aisle" AS "p_warehouse_aisle", "p"."warehouse_shelf" AS "p_warehouse_shelf", "p"."warehouse_level" AS "p_warehouse_level", "p"."warehouse_bin" AS "p_warehouse_bin", "p"."image_url" AS "p_image_url", "p"."is_active" AS "p_is_active", "p"."created_at" AS "p_created_at", "p"."updated_at" AS "p_updated_at" FROM "products" "p" ORDER BY "p"."name" ASC LIMIT 20 OFFSET 0
[32m[Nest] 7392  - [39m03/08/2026, 12:35:20 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/products?page=1&pageSize=20 200 3ms[39m
[33m[Nest] 7392  - [39m03/08/2026, 12:35:21 p. m. [33m   WARN[39m [38;5;3m[AllExceptionsFilter] [39m[33m[undefined] GET /api/settings/tax-rate -> 404 (Cannot GET /api/settings/tax-rate)[39m
query: SELECT "c"."id" AS "c_id", "c"."code" AS "c_code", "c"."name" AS "c_name", "c"."document_type" AS "c_document_type", "c"."document_number" AS "c_document_number", "c"."email" AS "c_email", "c"."phone" AS "c_phone", "c"."address" AS "c_address", "c"."is_active" AS "c_is_active", "c"."created_at" AS "c_created_at", "c"."updated_at" AS "c_updated_at" FROM "customers" "c" ORDER BY "c"."name" ASC LIMIT 20 OFFSET 0
[32m[Nest] 7392  - [39m03/08/2026, 12:35:27 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/customers?page=1&pageSize=20 200 7ms[39m
[31m[Nest] 7392  - [39m03/08/2026, 12:35:37 p. m. [31m  ERROR[39m [38;5;3m[HTTP] [39m[31m[-] POST /api/customers 400 0ms[39m
[33m[Nest] 7392  - [39m03/08/2026, 12:35:37 p. m. [33m   WARN[39m [38;5;3m[AllExceptionsFilter] [39m[33m[undefined] POST /api/customers -> 400 (email must be an email)[39m
query: START TRANSACTION
query: INSERT INTO "customers"("code", "name", "document_type", "document_number", "email", "phone", "address", "is_active", "created_at", "updated_at") VALUES ($1, $2, $3, $4, $5, $6, $7, DEFAULT, DEFAULT, DEFAULT) RETURNING "id", "is_active", "created_at", "updated_at" -- PARAMETERS: ["1","maria","CI","dd","marcogenriuquez@gmail.om","dd","dd"]
query: COMMIT
query: START TRANSACTION
query: INSERT INTO "audit_logs"("user_id", "action", "resource_type", "resource_id", "metadata", "ip", "user_agent", "created_at") VALUES ($1, $2, $3, $4, $5, $6, $7, DEFAULT) RETURNING "id", "created_at" -- PARAMETERS: [1,"CUSTOMER:CREATE","customers","3","{\"code\":\"1\",\"name\":\"maria\"}","127.0.0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.129.1 Chrome/148.0.7778.280 Electron/42.6.0 Safari/537.36"]
query: COMMIT
[32m[Nest] 7392  - [39m03/08/2026, 12:35:51 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] POST /api/customers 201 51ms[39m
query: SELECT "c"."id" AS "c_id", "c"."code" AS "c_code", "c"."name" AS "c_name", "c"."document_type" AS "c_document_type", "c"."document_number" AS "c_document_number", "c"."email" AS "c_email", "c"."phone" AS "c_phone", "c"."address" AS "c_address", "c"."is_active" AS "c_is_active", "c"."created_at" AS "c_created_at", "c"."updated_at" AS "c_updated_at" FROM "customers" "c" ORDER BY "c"."name" ASC LIMIT 20 OFFSET 0
[32m[Nest] 7392  - [39m03/08/2026, 12:35:51 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/customers?page=1&pageSize=20 200 6ms[39m
query: SELECT "s"."id" AS "s_id", "s"."code" AS "s_code", "s"."name" AS "s_name", "s"."tax_id" AS "s_tax_id", "s"."email" AS "s_email", "s"."phone" AS "s_phone", "s"."address" AS "s_address", "s"."is_active" AS "s_is_active", "s"."created_at" AS "s_created_at", "s"."updated_at" AS "s_updated_at" FROM "suppliers" "s" ORDER BY "s"."name" ASC LIMIT 20 OFFSET 0
[32m[Nest] 7392  - [39m03/08/2026, 12:35:56 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/suppliers?page=1&pageSize=20 200 8ms[39m
query: SELECT "CashRegister"."id" AS "CashRegister_id", "CashRegister"."opened_by" AS "CashRegister_opened_by", "CashRegister"."initial_balance" AS "CashRegister_initial_balance", "CashRegister"."expected" AS "CashRegister_expected", "CashRegister"."counted_amount" AS "CashRegister_counted_amount", "CashRegister"."difference" AS "CashRegister_difference", "CashRegister"."status" AS "CashRegister_status", "CashRegister"."closed_by" AS "CashRegister_closed_by", "CashRegister"."closed_at" AS "CashRegister_closed_at", "CashRegister"."opened_at" AS "CashRegister_opened_at" FROM "cash_registers" "CashRegister" WHERE (("CashRegister"."opened_by" = $1) AND ("CashRegister"."status" = $2)) LIMIT 1 -- PARAMETERS: [1,"OPEN"]
[32m[Nest] 7392  - [39m03/08/2026, 12:35:59 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] GET /api/cash-registers/mine 200 12ms[39m
query: SELECT "CashRegister"."id" AS "CashRegister_id", "CashRegister"."opened_by" AS "CashRegister_opened_by", "CashRegister"."initial_balance" AS "CashRegister_initial_balance", "CashRegister"."expected" AS "CashRegister_expected", "CashRegister"."counted_amount" AS "CashRegister_counted_amount", "CashRegister"."difference" AS "CashRegister_difference", "CashRegister"."status" AS "CashRegister_status", "CashRegister"."closed_by" AS "CashRegister_closed_by", "CashRegister"."closed_at" AS "CashRegister_closed_at", "CashRegister"."opened_at" AS "CashRegister_opened_at" FROM "cash_registers" "CashRegister" WHERE (("CashRegister"."opened_by" = $1) AND ("CashRegister"."status" = $2)) LIMIT 1 -- PARAMETERS: [1,"OPEN"]
query: START TRANSACTION
query: INSERT INTO "cash_registers"("opened_by", "initial_balance", "expected", "counted_amount", "difference", "status", "closed_by", "closed_at", "opened_at") VALUES ($1, $2, $3, DEFAULT, DEFAULT, $4, DEFAULT, DEFAULT, DEFAULT) RETURNING "id", "initial_balance", "expected", "status", "opened_at" -- PARAMETERS: [1,"0.04","0.04","OPEN"]
query: COMMIT
query: START TRANSACTION
query: INSERT INTO "audit_logs"("user_id", "action", "resource_type", "resource_id", "metadata", "ip", "user_agent", "created_at") VALUES ($1, $2, $3, $4, $5, $6, $7, DEFAULT) RETURNING "id", "created_at" -- PARAMETERS: [1,"CASH:OPEN","cash_registers","3","{\"initialBalance\":0.04}","127.0.0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.129.1 Chrome/148.0.7778.280 Electron/42.6.0 Safari/537.36"]
query: COMMIT
[32m[Nest] 7392  - [39m03/08/2026, 12:36:04 p. m. [32m    LOG[39m [38;5;3m[HTTP] [39m[32m[-] POST /api/cash-registers 201 7ms[39m
